START,STOP,FREQ
169,169,0.00523873671606047
170,170,0.005388414907947912
171,171,0.12348450830713965
172,172,0.00523873671606047
173,173,0.004640023948510702
174,174,0.13276455620416105
175,175,0.006436162251160006
176,176,0.005538093099835354
177,177,0.10836701092650801
178,178,0.4548720251459362
179,179,0.005089058524173028
180,180,0.016015566531956293
181,181,0.004939380332285586
182,182,0.005089058524173028
183,183,0.005538093099835354
184,184,0.005089058524173028
185,185,0.005089058524173028
186,186,0.040862146385271664
187,187,0.00523873671606047
188,188,0.005388414907947912
189,189,0.014518784613081873
190,190,0.00523873671606047
191,191,0.00598712767549768
192,192,0.031282742104475375
193,193,0.004789702140398144
194,194,0.004789702140398144
195,195,0.28633438108067655
196,196,0.0074839095943721
197,197,0.00523873671606047
198,198,0.0149678191887442
199,199,0.0058374494836102376
200,200,0.005687771291722796
201,201,0.007633587786259542
202,202,0.06076934590630145
203,203,0.004789702140398144
204,204,0.00673551863493489
205,205,0.005388414907947912
206,206,0.012423289926657685
207,207,0.03816793893129771
208,208,0.0058374494836102376
209,209,0.004789702140398144
210,210,0.16240083819787457
211,211,0.004789702140398144
212,212,0.00449034575662326
213,213,0.11165993114803173
214,214,0.004789702140398144
215,215,0.004939380332285586
216,216,0.007783265978146984
217,217,0.007034875018709774
218,218,0.004789702140398144
219,219,0.008531656937584195
220,220,0.004789702140398144
221,221,0.004939380332285586
222,222,0.03622212243676096
223,223,0.004340667564735818
224,224,0.00449034575662326
225,225,0.02305044155066607
226,226,0.005089058524173028
227,227,0.004789702140398144
228,228,0.004789702140398144
229,229,0.004789702140398144
230,230,0.004939380332285586
231,231,0.008381978745696753
232,232,0.004789702140398144
233,233,0.004789702140398144
234,234,0.013770393653644663
235,235,0.004939380332285586
236,236,0.004789702140398144
237,237,0.013321359077982337
238,238,0.004939380332285586
239,239,0.00449034575662326
240,240,0.04834605597964377
241,241,0.004640023948510702
242,242,0.004640023948510702
243,243,0.006885196826822332
244,244,0.02334979793444095
245,245,0.005687771291722796
246,246,0.02305044155066607
247,247,0.004939380332285586
248,248,0.004789702140398144
249,249,0.03756922616374794
250,250,0.00523873671606047
251,251,0.004939380332285586
252,252,0.009579404280796289
253,253,0.004640023948510702
254,254,0.004640023948510702
255,255,0.01197425535099536
256,256,0.004789702140398144
257,257,0.004789702140398144
258,258,0.005687771291722796
259,259,0.0074839095943721
260,260,0.014668462804969315
261,261,0.007184553210597216
262,262,0.11091154018859452
263,263,0.04834605597964377
264,264,0.0431073192635833
265,265,0.004789702140398144
266,266,0.00523873671606047
267,267,0.08277204011375543
268,268,0.00523873671606047
269,269,0.005089058524173028
270,270,0.06406226612782517
271,271,0.004789702140398144
272,272,0.004340667564735818
273,273,0.013022002694207453
274,274,0.004640023948510702
275,275,0.00449034575662326
276,276,0.004340667564735818
277,277,0.004789702140398144
278,278,0.00449034575662326
279,279,0.1329142343960485
280,280,0.004939380332285586
281,281,0.004340667564735818
282,282,0.005538093099835354
283,283,0.004340667564735818
284,284,0.00449034575662326
285,285,0.004640023948510702
286,286,0.004190989372848376
287,287,0.004640023948510702
288,288,0.0345756623259991
289,289,0.004640023948510702
290,290,0.004640023948510702
291,291,0.007184553210597216
292,292,0.08546624756772939
293,293,0.03502469690166143
294,294,0.00898069151324652
295,295,0.01796138302649304
296,296,0.11959287531806616
297,297,0.04864541236341865
298,298,0.008381978745696753
299,299,0.007034875018709774
300,300,0.4177518335578506
301,301,0.005089058524173028
302,302,0.004939380332285586
303,303,0.010926508007783267
304,304,0.01122586439155815
305,305,0.020655590480466997
306,306,0.054183505463254004
307,307,0.00523873671606047
308,308,0.004789702140398144
309,309,0.012273611734770243
310,310,0.004939380332285586
311,311,0.16270019458164944
312,312,0.016015566531956293
313,313,0.00523873671606047
314,314,0.00523873671606047
315,315,0.010327795240233499
316,316,0.005089058524173028
317,317,0.004789702140398144
318,318,0.008381978745696753
319,319,0.00523873671606047
320,320,0.004939380332285586
321,321,0.009280047897021405
322,322,0.004789702140398144
323,323,0.004939380332285586
324,324,0.005538093099835354
325,325,0.004939380332285586
326,326,0.00523873671606047
327,327,0.007034875018709774
328,328,0.007184553210597216
329,329,0.03218081125580003
330,330,0.0392156862745098
331,331,0.03292920221523724
332,332,0.005388414907947912
333,333,0.00523873671606047
334,334,0.005388414907947912
335,335,0.005538093099835354
336,336,0.01811106121838048
337,337,0.0074839095943721
338,338,0.005687771291722796
339,339,0.03712019158808562
340,340,0.005388414907947912
341,341,0.005089058524173028
342,342,0.046849274060769344
343,343,0.005388414907947912
344,344,0.00523873671606047
345,345,0.006436162251160006
346,346,0.005089058524173028
347,347,0.005388414907947912
348,348,0.014818140996856757
349,349,0.03652147882053585
350,350,0.005388414907947912
351,351,0.00823230055380931
352,352,0.005388414907947912
353,353,0.005388414907947912
354,354,0.0074839095943721
355,355,0.005538093099835354
356,356,0.00523873671606047
357,357,0.012123933542882801
358,358,0.4593623709025595
359,359,0.005388414907947912
360,360,0.03936536446639725
361,361,0.016913635683280945
362,362,0.005538093099835354
363,363,0.008531656937584195
364,364,0.00523873671606047
365,365,0.00523873671606047
366,366,0.00972908247268373
367,367,0.00523873671606047
368,368,0.005388414907947912
369,369,0.029636281993713515
370,370,0.005388414907947912
371,371,0.00673551863493489
372,372,0.022601406975003742
373,373,0.005538093099835354
374,374,0.005687771291722796
375,375,0.039964077233947015
376,376,0.005538093099835354
377,377,0.005687771291722796
378,378,0.04969315970663074
379,379,0.006136805867385122
380,380,0.005687771291722796
381,381,0.006136805867385122
382,382,0.005687771291722796
383,383,0.005538093099835354
384,384,0.02095494686424188
385,385,0.005687771291722796
386,386,0.005538093099835354
387,387,0.06645711719802425
388,388,0.017512348450830714
389,389,0.015416853764406525
390,390,0.03592276605298608
391,391,0.006585840443047448
392,392,0.21254303248016765
393,393,0.3318365514144589
394,394,0.006136805867385122
395,395,0.005538093099835354
396,396,0.012123933542882801
397,397,0.007783265978146984
398,398,0.00598712767549768
399,399,0.3062415806017063
400,400,0.006286484059272564
401,401,0.005089058524173028
402,402,0.0074839095943721
403,403,0.00523873671606047
404,404,0.0074839095943721
405,405,0.04116150276904655
406,406,0.015865888340068853
407,407,0.03652147882053585
408,408,0.025145936237090254
409,409,0.0058374494836102376
410,410,0.00598712767549768
411,411,0.10208052686723544
412,412,0.005388414907947912
413,413,0.00523873671606047
414,414,0.005089058524173028
415,415,0.03292920221523724
416,416,0.02305044155066607
417,417,0.01197425535099536
418,418,0.02694207453973956
419,419,0.005538093099835354
420,420,0.011375542583445593
421,421,0.00523873671606047
422,422,0.00523873671606047
423,423,0.006436162251160006
424,424,0.005538093099835354
425,425,0.005388414907947912
426,426,0.00823230055380931
427,427,0.03682083520431073
428,428,0.00523873671606047
429,429,0.03322855859901212
430,430,0.0074839095943721
431,431,0.00523873671606047
432,432,0.007932944170034427
433,433,0.033976949558449335
434,434,0.00673551863493489
435,435,0.042957641071695855
436,436,0.0058374494836102376
437,437,0.00523873671606047
438,438,0.01721299206705583
439,439,0.005687771291722796
440,440,0.005388414907947912
441,441,0.02754078730728933
442,442,0.00523873671606047
443,443,0.00523873671606047
444,444,0.03203113306391259
445,445,0.0074839095943721
446,446,0.005388414907947912
447,447,0.10237988325101033
448,448,0.00598712767549768
449,449,0.007034875018709774
450,450,0.03367759317467445
451,451,0.005538093099835354
452,452,0.00523873671606047
453,453,0.011076186199670709
454,454,0.06032031133063913
455,455,0.009429726088908847
456,456,0.010627151624008383
457,457,0.012872324502320011
458,458,0.006436162251160006
459,459,0.017811704834605598
460,460,0.006436162251160006
461,461,0.008531656937584195
462,462,0.024247867085765602
463,463,0.00523873671606047
464,464,0.005687771291722796
465,465,0.010178117048346057
466,466,0.03712019158808562
467,467,0.037868582547522824
468,468,0.22272114952851368
469,469,0.0327795240233498
470,470,0.005388414907947912
471,471,0.037868582547522824
472,472,0.0058374494836102376
473,473,0.005388414907947912
474,474,0.06511001347103727
475,475,0.005538093099835354
476,476,0.005388414907947912
477,477,0.03547373147732375
478,478,0.005538093099835354
479,479,0.0058374494836102376
480,480,0.01347103726986978
481,481,0.0058374494836102376
482,482,0.00523873671606047
483,483,0.02334979793444095
484,484,0.005089058524173028
485,485,0.00898069151324652
486,486,0.006136805867385122
487,487,0.011824577159107917
488,488,0.005388414907947912
489,489,0.00823230055380931
490,490,0.01571621014818141
491,491,0.005538093099835354
492,492,0.019158808561592577
493,493,0.005388414907947912
494,494,0.004939380332285586
495,495,0.005089058524173028
496,496,0.006585840443047448
497,497,0.005388414907947912
498,498,0.03322855859901212
499,499,0.011525220775333035
500,500,0.0058374494836102376
501,501,0.00823230055380931
502,502,0.005538093099835354
503,503,0.005089058524173028
504,504,0.009130369705133963
505,505,0.005089058524173028
506,506,0.005538093099835354
507,507,0.006585840443047448
508,508,0.07169585391408471
509,509,0.00898069151324652
510,510,0.01856009579404281
511,511,0.03442598413411166
512,512,0.00673551863493489
513,513,0.00823230055380931
514,514,0.010028438856458615
515,515,0.006136805867385122
516,516,0.011674898967220475
517,517,0.005538093099835354
518,518,0.005388414907947912
519,519,0.03352791498278701
520,520,0.00523873671606047
521,521,0.006136805867385122
522,522,0.007783265978146984
523,523,0.005388414907947912
524,524,0.005687771291722796
525,525,0.006585840443047448
526,526,0.005388414907947912
527,527,0.005538093099835354
528,528,0.006136805867385122
529,529,0.005538093099835354
530,530,0.006436162251160006
531,531,0.01945816494536746
532,532,0.006885196826822332
533,533,0.0327795240233498
534,534,0.012123933542882801
535,535,0.022900763358778626
536,536,0.023649154318215834
537,537,0.007184553210597216
538,538,0.005388414907947912
539,539,0.005089058524173028
540,540,0.00598712767549768
541,541,0.004939380332285586
542,542,0.004939380332285586
543,543,0.010926508007783267
544,544,0.004939380332285586
545,545,0.004789702140398144
546,546,0.030534351145038167
547,547,0.005089058524173028
548,548,0.004789702140398144
549,549,0.40472983086364317
550,550,0.00598712767549768
551,551,0.004789702140398144
552,552,0.025145936237090254
553,553,0.00898069151324652
554,554,0.027391109115401886
555,555,0.03667115701242329
556,556,0.004939380332285586
557,557,0.004939380332285586
558,558,0.008381978745696753
559,559,0.004789702140398144
560,560,0.00523873671606047
561,561,0.010926508007783267
562,562,0.00523873671606047
563,563,0.005388414907947912
564,564,0.010178117048346057
565,565,0.006585840443047448
566,566,0.005089058524173028
567,567,0.014369106421194431
568,568,0.006286484059272564
569,569,0.00523873671606047
570,570,0.00598712767549768
571,571,0.010327795240233499
572,572,0.005089058524173028
573,573,0.014818140996856757
574,574,0.00523873671606047
575,575,0.005687771291722796
576,576,0.004939380332285586
577,577,0.004939380332285586
578,578,0.004939380332285586
579,579,0.028887891034276306
580,580,0.00673551863493489
581,581,0.00523873671606047
582,582,0.04909444693908097
583,583,0.005388414907947912
584,584,0.00523873671606047
585,585,0.02769046549917677
586,586,0.00523873671606047
587,587,0.00523873671606047
588,588,0.015566531956293967
589,589,0.0327795240233498
590,590,0.00523873671606047
591,591,0.0327795240233498
592,592,0.005388414907947912
593,593,0.005089058524173028
594,594,0.03502469690166143
595,595,0.032330489447687474
596,596,0.019907199521029786
597,597,0.007783265978146984
598,598,0.005089058524173028
599,599,0.032629845831462355
600,600,0.02828917826672654
601,601,0.019907199521029786
602,602,0.03322855859901212
603,603,0.04146085915282143
604,604,0.005089058524173028
605,605,0.005388414907947912
606,606,0.41146534949857805
607,607,0.005388414907947912
608,608,0.00523873671606047
609,609,0.01646460110761862
610,610,0.011824577159107917
611,611,0.013620715461757221
612,612,0.02544529262086514
613,613,0.008381978745696753
614,614,0.0149678191887442
615,615,0.06391258793593774
616,616,0.00523873671606047
617,617,0.005687771291722796
618,618,0.031731776680137706
619,619,0.00598712767549768
620,620,0.005388414907947912
621,621,0.4818140996856758
622,622,0.032330489447687474
623,623,0.00598712767549768
624,624,0.007932944170034427
625,625,0.005388414907947912
626,626,0.005538093099835354
627,627,0.03876665169884748
628,628,0.00523873671606047
629,629,0.005388414907947912
630,630,0.006885196826822332
631,631,0.006885196826822332
632,632,0.10821733273462057
633,633,0.0327795240233498
634,634,0.005538093099835354
635,635,0.005538093099835354
636,636,0.014069750037419547
637,637,0.0058374494836102376
638,638,0.005687771291722796
639,639,0.030983385720700495
640,640,0.0196078431372549
641,641,0.0058374494836102376
642,642,0.010926508007783267
643,643,0.016165244723843737
644,644,0.005089058524173028
645,645,0.03547373147732375
646,646,0.03218081125580003
647,647,0.00598712767549768
648,648,0.007334231402484658
649,649,0.00523873671606047
650,650,0.005089058524173028
651,651,0.03292920221523724
652,652,0.005538093099835354
653,653,0.00523873671606047
654,654,0.025594970812752582
655,655,0.005388414907947912
656,656,0.004939380332285586
657,657,0.007034875018709774
658,658,0.005538093099835354
659,659,0.005687771291722796
660,660,0.034276305942224215
661,661,0.016913635683280945
662,662,0.00523873671606047
663,663,0.012423289926657685
664,664,0.004789702140398144
665,665,0.005388414907947912
666,666,0.06615776081424936
667,667,0.004789702140398144
668,668,0.010178117048346057
669,669,0.03382727136656189
670,670,0.004939380332285586
671,671,0.008531656937584195
672,672,0.09968567579703637
673,673,0.025894327196527466
674,674,0.006436162251160006
675,675,0.011375542583445593
676,676,0.03307888040712468
677,677,0.46055979643765904
678,678,0.028738212842388863
679,679,0.005388414907947912
680,680,0.00523873671606047
681,681,0.021104625056129322
682,682,0.006286484059272564
683,683,0.00673551863493489
684,684,0.006585840443047448
685,685,0.00598712767549768
686,686,0.005687771291722796
687,687,0.007932944170034427
688,688,0.007034875018709774
689,689,0.012123933542882801
690,690,0.047597665020206556
691,691,0.006286484059272564
692,692,0.006136805867385122
693,693,0.08157461457865589
694,694,0.005538093099835354
695,695,0.005388414907947912
696,696,0.00898069151324652
697,697,0.02843885645861398
698,698,0.005388414907947912
699,699,0.023499476126328394
700,700,0.0345756623259991
701,701,0.00673551863493489
702,702,0.024247867085765602
703,703,0.03188145487202514
704,704,0.00598712767549768
705,705,0.010926508007783267
706,706,0.005687771291722796
707,707,0.006585840443047448
708,708,0.09489597365663822
709,709,0.006136805867385122
710,710,0.005687771291722796
711,711,0.025744649004640022
712,712,0.005538093099835354
713,713,0.0058374494836102376
714,714,0.006436162251160006
715,715,0.03307888040712468
716,716,0.00523873671606047
717,717,0.005687771291722796
718,718,0.00523873671606047
719,719,0.00523873671606047
720,720,0.03218081125580003
721,721,0.009130369705133963
722,722,0.00523873671606047
723,723,0.03218081125580003
724,724,0.00523873671606047
725,725,0.005538093099835354
726,726,0.032330489447687474
727,727,0.005388414907947912
728,728,0.0058374494836102376
729,729,0.03667115701242329
730,730,0.005687771291722796
731,731,0.00598712767549768
732,732,0.00598712767549768
733,733,0.00523873671606047
734,734,0.006436162251160006
735,735,0.007932944170034427
736,736,0.005388414907947912
737,737,0.00523873671606047
738,738,0.004939380332285586
739,739,0.005089058524173028
740,740,0.005538093099835354
741,741,0.014818140996856757
742,742,0.006585840443047448
743,743,0.006136805867385122
744,744,0.42463703038467293
745,745,0.014818140996856757
746,746,0.005687771291722796
747,747,0.009878760664571173
748,748,0.005089058524173028
749,749,0.007184553210597216
750,750,0.008831013321359079
751,751,0.00673551863493489
752,752,0.005089058524173028
753,753,0.04071246819338423
754,754,0.04535249214189493
755,755,0.012123933542882801
756,756,0.008082622361921869
757,757,0.005538093099835354
758,758,0.005538093099835354
759,759,0.02469690166142793
760,760,0.008531656937584195
761,761,0.007034875018709774
762,762,0.050591228857955396
763,763,0.005538093099835354
764,764,0.00598712767549768
765,765,0.010327795240233499
766,766,0.007034875018709774
767,767,0.0058374494836102376
768,768,0.0392156862745098
769,769,0.006286484059272564
770,770,0.00598712767549768
771,771,0.016165244723843737
772,772,0.006136805867385122
773,773,0.006136805867385122
774,774,0.019308486753480018
775,775,0.006136805867385122
776,776,0.0058374494836102376
777,777,0.011674898967220475
778,778,0.00598712767549768
779,779,0.00598712767549768
780,780,0.24756772938182905
781,781,0.005538093099835354
782,782,0.005538093099835354
783,783,0.009878760664571173
784,784,0.005687771291722796
785,785,0.005388414907947912
786,786,0.049543481514743304
787,787,0.006136805867385122
788,788,0.006286484059272564
789,789,0.009429726088908847
790,790,0.005388414907947912
791,791,0.005687771291722796
792,792,0.014369106421194431
793,793,0.004939380332285586
794,794,0.005089058524173028
795,795,0.026642718155964674
796,796,0.004789702140398144
797,797,0.004939380332285586
798,798,0.013321359077982337
799,799,0.00598712767549768
800,800,0.0058374494836102376
801,801,0.006885196826822332
802,802,0.005687771291722796
803,803,0.004939380332285586
804,804,0.007783265978146984
805,805,0.005089058524173028
806,806,0.004939380332285586
807,807,0.027989821882951654
808,808,0.005089058524173028
809,809,0.005089058524173028
810,810,0.4080227510851669
811,811,0.004789702140398144
812,812,0.004789702140398144
813,813,0.005538093099835354
814,814,0.004939380332285586
815,815,0.005089058524173028
816,816,0.00673551863493489
817,817,0.016314922915731177
818,818,0.005388414907947912
819,819,0.05687771291722796
820,820,0.004190989372848376
821,821,0.004789702140398144
822,822,0.012273611734770243
823,823,0.004340667564735818
824,824,0.005089058524173028
825,825,0.06316419697650053
826,826,0.00449034575662326
827,827,0.004340667564735818
828,828,0.03292920221523724
829,829,0.004190989372848376
830,830,0.004190989372848376
831,831,0.02918724741805119
832,832,0.00449034575662326
833,833,0.004041311180960934
834,834,0.0869630294866038
835,835,0.00523873671606047
836,836,0.004190989372848376
837,837,0.00449034575662326
838,838,0.004041311180960934
839,839,0.004340667564735818
840,840,0.030384672953150726
841,841,0.004190989372848376
842,842,0.00449034575662326
843,843,0.004190989372848376
844,844,0.004190989372848376
845,845,0.024547223469540486
846,846,0.013321359077982337
847,847,0.004041311180960934
848,848,0.004190989372848376
849,849,0.00523873671606047
850,850,0.00449034575662326
851,851,0.04565184852566981
852,852,0.02155365963179165
853,853,0.02334979793444095
854,854,0.022900763358778626
855,855,0.023649154318215834
856,856,0.02305044155066607
857,857,0.00449034575662326
858,858,0.009429726088908847
859,859,0.004640023948510702
860,860,0.004340667564735818
861,861,0.008681335129471637
862,862,0.004340667564735818
863,863,0.005388414907947912
864,864,0.020356234096692113
865,865,0.03248016763957491
866,866,0.004789702140398144
867,867,0.22691213890136208
868,868,0.004041311180960934
869,869,0.003592276605298608
870,870,0.006436162251160006
871,871,0.005089058524173028
872,872,0.005388414907947912
873,873,0.01661427929950606
874,874,0.003891632989073492
875,875,0.003592276605298608
876,876,0.011674898967220475
877,877,0.00374195479718605
878,878,0.03083370752881305
879,879,0.03682083520431073
880,880,0.003891632989073492
881,881,0.003592276605298608
882,882,0.016015566531956293
883,883,0.003891632989073492
884,884,0.003891632989073492
885,885,0.03592276605298608
886,886,0.004939380332285586
887,887,0.004041311180960934
888,888,0.0327795240233498
889,889,0.004041311180960934
890,890,0.004190989372848376
891,891,0.026044005388414906
892,892,0.07962879808411914
893,893,0.004939380332285586
894,894,0.03592276605298608
895,895,0.004190989372848376
896,896,0.004340667564735818
897,897,0.4255350995359976
898,898,0.004190989372848376
899,899,0.004340667564735818
900,900,0.0299356383774884
901,901,0.00449034575662326
902,902,0.004640023948510702
903,903,0.004939380332285586
904,904,0.004190989372848376
905,905,0.00449034575662326
906,906,0.034276305942224215
907,907,0.005388414907947912
908,908,0.004789702140398144
909,909,0.03143242029636282
910,910,0.004190989372848376
911,911,0.006885196826822332
912,912,0.01047747343212094
913,913,0.019308486753480018
914,914,0.00449034575662326
915,915,0.004041311180960934
916,916,0.004041311180960934
917,917,0.004041311180960934
918,918,0.0058374494836102376
919,919,0.004190989372848376
920,920,0.004190989372848376
921,921,0.0449034575662326
922,922,0.004041311180960934
923,923,0.004041311180960934
924,924,0.012123933542882801
925,925,0.004041311180960934
926,926,0.004340667564735818
927,927,0.02933692560993863
928,928,0.003891632989073492
929,929,0.003891632989073492
930,930,0.00374195479718605
931,931,0.003891632989073492
932,932,0.00374195479718605
933,933,0.025894327196527466
934,934,0.004190989372848376
935,935,0.004190989372848376
936,936,0.016165244723843737
937,937,0.004789702140398144
938,938,0.00449034575662326
939,939,0.00598712767549768
940,940,0.004789702140398144
941,941,0.004041311180960934
942,942,0.02334979793444095
943,943,0.004340667564735818
944,944,0.004340667564735818
945,945,0.02320011974255351
946,946,0.00374195479718605
947,947,0.003891632989073492
948,948,0.031133063912587935
949,949,0.004041311180960934
950,950,0.004190989372848376
951,951,0.009429726088908847
952,952,0.004041311180960934
953,953,0.00374195479718605
954,954,0.019308486753480018
955,955,0.003891632989073492
956,956,0.003891632989073492
957,957,0.0058374494836102376
958,958,0.003891632989073492
959,959,0.003891632989073492
960,960,0.005388414907947912
961,961,0.004041311180960934
962,962,0.006885196826822332
963,963,0.01796138302649304
964,964,0.004041311180960934
965,965,0.004190989372848376
966,966,0.008381978745696753
967,967,0.00374195479718605
968,968,0.004190989372848376
969,969,0.17572219727585692
970,970,0.004190989372848376
971,971,0.004340667564735818
972,972,0.014518784613081873
973,973,0.005089058524173028
974,974,0.02394851070199072
975,975,0.006286484059272564
976,976,0.003891632989073492
977,977,0.005687771291722796
978,978,0.04250860649603353
979,979,0.005687771291722796
980,980,0.004190989372848376
981,981,0.024996258045202814
982,982,0.0058374494836102376
983,983,0.004340667564735818
984,984,0.012872324502320011
985,985,0.004190989372848376
986,986,0.004340667564735818
987,987,0.005388414907947912
988,988,0.004190989372848376
989,989,0.006286484059272564
990,990,0.05972159856308936
991,991,0.004190989372848376
992,992,0.004340667564735818
993,993,0.025295614428977698
994,994,0.004190989372848376
995,995,0.004190989372848376
996,996,0.013770393653644663
997,997,0.00449034575662326
998,998,0.00449034575662326
999,999,0.008381978745696753
1000,1000,0.004789702140398144
1001,1001,0.004190989372848376
1002,1002,0.008082622361921869
1003,1003,0.004340667564735818
1004,1004,0.004340667564735818
1005,1005,0.008381978745696753
1006,1006,0.005687771291722796
1007,1007,0.019009130369705134
1008,1008,0.022601406975003742
1009,1009,0.004640023948510702
1010,1010,0.009878760664571173
1011,1011,0.00898069151324652
1012,1012,0.00972908247268373
1013,1013,0.03412662775033678
1014,1014,0.006136805867385122
1015,1015,0.005388414907947912
1016,1016,0.017362670258943273
1017,1017,0.02095494686424188
1018,1018,0.005538093099835354
1019,1019,0.010926508007783267
1020,1020,0.025145936237090254
1021,1021,0.005089058524173028
1022,1022,0.07513845232749589
1023,1023,0.029785960185600955
1024,1024,0.005687771291722796
1025,1025,0.005388414907947912
1026,1026,0.023649154318215834
1027,1027,0.005687771291722796
1028,1028,0.0074839095943721
1029,1029,0.021254303248016766
1030,1030,0.005089058524173028
1031,1031,0.005687771291722796
1032,1032,0.009878760664571173
1033,1033,0.00449034575662326
1034,1034,0.00449034575662326
1035,1035,0.012273611734770243
1036,1036,0.004340667564735818
1037,1037,0.00449034575662326
1038,1038,0.2686723544379584
1039,1039,0.013321359077982337
1040,1040,0.00449034575662326
1041,1041,0.010178117048346057
1042,1042,0.004640023948510702
1043,1043,0.00449034575662326
1044,1044,0.005687771291722796
1045,1045,0.004340667564735818
1046,1046,0.003891632989073492
1047,1047,0.03517437509354887
1048,1048,0.002694207453973956
1049,1049,0.00299356383774884
1050,1050,0.17003442598413412
1051,1051,0.002843885645861398
1052,1052,0.01661427929950606
1053,1053,0.001945816494536746
1054,1054,0.001796138302649304
1055,1055,0.00149678191887442
1056,1056,0.002694207453973956
1057,1057,0.00149678191887442
1058,1058,0.001646460110761862
1059,1059,0.049842837898518184
1060,1060,0.001646460110761862
1061,1061,0.001646460110761862
1062,1062,0.003891632989073492
1063,1063,0.001347103726986978
